"compound","filename","area_per_Lpc","mz","rt","treatment","date"
"FT0037","Smp_21July-LL_2.mzML",8919413.92622728,62.9824627732144,105.320022583008,"LL",2022-07-21
"FT0037","Smp_21July-LL_3.mzML",1999352.04394526,62.982472033212,124.324745178223,"LL",2022-07-21
"FT0037","Smp_21July-RH_1.mzML",3038605.14113048,62.9823869078685,98.1291427612305,"RH",2022-07-21
"FT0037","Smp_21July-RH_1.mzML",2416240.43938424,62.9823869078685,98.1291427612305,"RH",2022-07-21
"FT0037","Smp_21July-RH_1.mzML",3804598.08478959,62.9823869078685,98.1291427612305,"RH",2022-07-21
"FT0037","Smp_21July-RH_2.mzML",NA,62.9824617077454,125.228538513184,"RH",2022-07-21
"FT0037","Smp_21July-RH_3.mzML",NA,62.9825325012207,119.911125183105,"RH",2022-07-21
"FT0037","Smp_21July-RL_1.mzML",2236199.19654688,62.9824817464039,106.145133972168,"RL",2022-07-21
"FT0037","Smp_21July-RL_1.mzML",1255793.62426595,62.9824817464039,106.145133972168,"RL",2022-07-21
"FT0037","Smp_21July-RL_1.mzML",1663698.33837582,62.9824817464039,106.145133972168,"RL",2022-07-21
"FT0037","Smp_21July-RL_2.mzML",NA,62.982465788662,105.596954345703,"RL",2022-07-21
"FT0037","Smp_21July-RL_3.mzML",NA,62.9824472523741,111.239044189453,"RL",2022-07-21
"FT0037","Smp_21July-ZF_1.mzML",613319.965594082,62.9824828493404,114.886489868164,"ZF",2022-07-21
"FT0037","Smp_21July-ZF_2.mzML",164254.123981865,62.982477988489,126.153854370117,"ZF",2022-07-21
"FT0037","Smp_21July-ZF_3.mzML",759491.487512298,62.9824725302541,111.939964294434,"ZF",2022-07-21
"FT0037","Smp_21July-ZH_1.mzML",1191650.41782561,62.9824110635697,104.481605529785,"ZH",2022-07-21
"FT0037","Smp_21July-ZH_2.mzML",544319.523591984,62.9824651180082,108.310920715332,"ZH",2022-07-21
"FT0037","Smp_21July-ZH_3.mzML",19906700.7950878,62.9824933340471,102.730941772461,"ZH",2022-07-21
"FT0037","Smp_21July-ZL_1.mzML",620921.75013631,62.9824669980963,107.086410522461,"ZL",2022-07-21
"FT0037","Smp_21July-ZL_2.mzML",158300.980854637,62.9824550085055,103.516136169434,"ZL",2022-07-21
"FT0037","Smp_21July-ZL_3.mzML",378336.431676068,62.9824330462231,103.753448486328,"ZL",2022-07-21
"FT0037","Smp_27July-C_1.mzML",508295.257307135,62.9824107304153,106.920562744141,"C",2022-07-27
"FT0037","Smp_27July-C_2.mzML",604769.339919313,62.9824425305136,108.660133361816,"C",2022-07-27
"FT0037","Smp_27July-C_3.mzML",25489938.6632803,62.9825189644627,129.008346,"C",2022-07-27
"FT0037","Smp_27July-LH_1.mzML",569614.72509711,62.982420737353,104.246925354004,"LH",2022-07-27
"FT0037","Smp_27July-LH_2.mzML",5744329.42372568,62.9825129929994,91.6754837036133,"LH",2022-07-27
"FT0037","Smp_27July-LH_2.mzML",3572311.51327585,62.9825087634281,132.234588623047,"LH",2022-07-27
"FT0037","Smp_27July-LH_3.mzML",498962.540756285,62.9824757587775,94.5178146362305,"LH",2022-07-27
"FT0037","Smp_27July-LL_1.mzML",577839.21694442,62.9824666004634,103.178596496582,"LL",2022-07-27
"FT0037","Smp_27July-LL_2.mzML",4437251.38366132,62.9824780510017,103.194786071777,"LL",2022-07-27
"FT0037","Smp_27July-LL_3.mzML",52999.476597506,62.9824581035035,122.413345336914,"LL",2022-07-27
"FT0037","Smp_27July-RH_1.mzML",528056.705341461,62.9824266346347,103.174880981445,"RH",2022-07-27
"FT0037","Smp_27July-RH_2.mzML",95903.477210556,62.982494695007,128.108169555664,"RH",2022-07-27
"FT0037","Smp_27July-RH_2.mzML",68607.1481637491,62.982494695007,128.108169555664,"RH",2022-07-27
"FT0037","Smp_27July-RH_3.mzML",1141441.56191627,62.9824609465833,126.153861999512,"RH",2022-07-27
"FT0037","Smp_27July-RL_1.mzML",1772586.9851343,62.9824888726729,106.283721923828,"RL",2022-07-27
"FT0037","Smp_27July-RL_2.mzML",14957.2455796226,62.9824780370557,104.019638061523,"RL",2022-07-27
"FT0037","Smp_27July-RL_3.mzML",3928442.43559188,62.9824988856012,134.200531005859,"RL",2022-07-27
"FT0037","Smp_27July-RL_3.mzML",4831927.82577435,62.9824833641387,100.202507019043,"RL",2022-07-27
"FT0037","Smp_27July-ZF_1.mzML",321984.437033675,62.9824421712694,107.363784790039,"ZF",2022-07-27
"FT0037","Smp_27July-ZF_2.mzML",3955424.24963279,62.9824491325671,103.43399810791,"ZF",2022-07-27
"FT0037","Smp_27July-ZF_3.mzML",399366.645553897,62.9824364229294,103.524749755859,"ZF",2022-07-27
"FT0037","Smp_27July-ZH_1.mzML",50933.8674410051,62.9824642002264,125.377456665039,"ZH",2022-07-27
"FT0037","Smp_27July-ZH_2.mzML",2813064.36293472,62.982472072111,92.4326629638672,"ZH",2022-07-27
"FT0037","Smp_27July-ZH_3.mzML",1135319.76480042,62.9824481677335,104.847534179688,"ZH",2022-07-27
"FT0037","Smp_27July-ZL_1.mzML",101416.722166635,62.9824894268881,105.149215698242,"ZL",2022-07-27
"FT0037","Smp_27July-ZL_2.mzML",306437.966211664,62.9824813872458,107.809104919434,"ZL",2022-07-27
"FT0037","Smp_27July-ZL_3.mzML",260337.664887798,62.9824742920853,115.919960021973,"ZL",2022-07-27
"FT0037","Smp_27June-T0Tote1_1.mzML",NA,62.9824632177252,109.953506469727,"Tote",NA
"FT0037","Smp_27June-T0Tote1_2.mzML",NA,62.9824380183468,104.316612243652,"Tote",NA
"FT0037","Smp_27June-T0Tote2_1.mzML",NA,62.9824558419481,103.392227172852,"Tote",NA
"FT0037","Smp_27June-T0Tote2_2.mzML",NA,62.9824387344054,129.022155761719,"Tote",NA
"FT0037","Smp_27June-T0Tote3_1.mzML",NA,62.982499214264,133.68586730957,"Tote",NA
"FT0037","Smp_27June-T0Tote3_2.mzML",NA,62.9824745914881,103.343536376953,"Tote",NA
"FT0037","Smp_27June-T0Tote4_1.mzML",NA,62.9824940973067,103.555404663086,"Tote",NA
"FT0037","Smp_27June-T0Tote4_2.mzML",NA,62.9824737725736,108.147583007812,"Tote",NA
"FT0037","Smp_30June-C_1.mzML",11947545.6969565,62.9824967291514,105.664733886719,"C",2022-06-30
"FT0037","Smp_30June-C_2.mzML",256851.245837515,62.982469146358,116.126243591309,"C",2022-06-30
"FT0037","Smp_30June-C_3.mzML",9409085.24664094,62.9824803492066,103.597839355469,"C",2022-06-30
"FT0037","Smp_30June-LH_1.mzML",3254140.77643536,62.9824412439898,104.001762390137,"LH",2022-06-30
"FT0037","Smp_30June-LH_2.mzML",13359722.3988391,62.9824835600106,130.883193969727,"LH",2022-06-30
"FT0037","Smp_30June-LH_2.mzML",18500712.7054138,62.982480085445,77.1602630615234,"LH",2022-06-30
"FT0037","Smp_30June-LH_3.mzML",18692298.2683563,62.9824744892618,129.511993408203,"LH",2022-06-30
"FT0037","Smp_30June-LH_3.mzML",18820543.68669,62.9824807939122,100.819038391113,"LH",2022-06-30
"FT0037","Smp_30June-LL_1.mzML",3476559.83683303,62.9824513124941,103.36897277832,"LL",2022-06-30
"FT0037","Smp_30June-LL_2.mzML",229189.601206366,62.9824501239673,126.137107849121,"LL",2022-06-30
"FT0037","Smp_30June-LL_3.mzML",474209.988534992,62.982415542403,108.644630432129,"LL",2022-06-30
"FT0037","Smp_30June-RH_1.mzML",271942.117879108,62.98247805713,105.84253692627,"RH",2022-06-30
"FT0037","Smp_30June-RH_2.mzML",94910.8168597534,62.9824689028565,129.929275512695,"RH",2022-06-30
"FT0037","Smp_30June-RH_3.mzML",12007511.6780937,62.9824885921065,139.442092895508,"RH",2022-06-30
"FT0037","Smp_30June-RH_3.mzML",40640113.7588572,62.982472982207,77.4462280273438,"RH",2022-06-30
"FT0037","Smp_30June-RL_1.mzML",238909.361667462,62.9824635584079,107.977188110352,"RL",2022-06-30
"FT0037","Smp_30June-RL_2.mzML",737171.246704746,62.9824343688938,104.205680847168,"RL",2022-06-30
"FT0037","Smp_30June-RL_3.mzML",520952.50359819,62.9824541750508,102.854881286621,"RL",2022-06-30
"FT0037","Smp_30June-ZF_1.mzML",4294061.50532686,62.9824904902364,103.155372619629,"ZF",2022-06-30
"FT0037","Smp_30June-ZF_2.mzML",721383.231755804,62.9824580347073,109.821830749512,"ZF",2022-06-30
"FT0037","Smp_30June-ZF_3.mzML",653093.72555408,62.9825033353843,103.551406860352,"ZF",2022-06-30
"FT0037","Smp_30June-ZH_1.mzML",195198.816070297,62.9824702155131,128.11701965332,"ZH",2022-06-30
"FT0037","Smp_30June-ZH_2.mzML",476705.660796696,62.982476791235,103.141723632812,"ZH",2022-06-30
"FT0037","Smp_30June-ZH_3.mzML",252823.2883202,62.9824423567835,127.204231262207,"ZH",2022-06-30
"FT0037","Smp_30June-ZL_1.mzML",456609.256081431,62.9824503739693,107.179550170898,"ZL",2022-06-30
"FT0037","Smp_30June-ZL_2.mzML",196355.789356042,62.9824597420785,107.669342041016,"ZL",2022-06-30
"FT0037","Smp_30June-ZL_3.mzML",14177324.3794837,62.9824661935546,129.003051757812,"ZL",2022-06-30
"FT0066","Smp_14July-C_1.mzML",302128.173159043,70.0658400423551,269.737274169922,"C",2022-07-14
"FT0066","Smp_14July-C_2.mzML",119001.400189767,70.0658335602166,262.078460693359,"C",2022-07-14
"FT0066","Smp_14July-C_3.mzML",342649.442336088,70.0657817475692,271.604827880859,"C",2022-07-14
"FT0066","Smp_14July-LH_1.mzML",267837.635475782,70.0658626440585,258.523773193359,"LH",2022-07-14
"FT0066","Smp_14July-LH_2.mzML",148154.086202082,70.0657735836214,271.560607910156,"LH",2022-07-14
"FT0066","Smp_14July-LH_3.mzML",167795.193462813,70.0657886281637,272.554962158203,"LH",2022-07-14
"FT0066","Smp_14July-LL_1.mzML",173866.889086337,70.0658143795675,285.9453125,"LL",2022-07-14
"FT0066","Smp_14July-LL_2.mzML",148193.870523345,70.0657934361956,272.610412597656,"LL",2022-07-14
"FT0066","Smp_14July-LL_3.mzML",209920.512120385,70.0658615231816,267.772033691406,"LL",2022-07-14
"FT0066","Smp_14July-RH_1.mzML",104122.686340959,70.0658216196708,271.759216308594,"RH",2022-07-14
"FT0066","Smp_14July-RH_2.mzML",203372.70663487,70.0658500246304,274.405731201172,"RH",2022-07-14
"FT0066","Smp_14July-RH_3.mzML",191986.178395542,70.0657908855284,267.025543212891,"RH",2022-07-14
"FT0066","Smp_14July-RL_1.mzML",155229.171414536,70.0658559530409,266.846374511719,"RL",2022-07-14
"FT0066","Smp_14July-RL_2.mzML",222089.860761296,70.0658543732417,279.343841552734,"RL",2022-07-14
"FT0066","Smp_14July-RL_3.mzML",231621.37186355,70.0658585802534,271.039855957031,"RL",2022-07-14
"FT0066","Smp_14July-ZF_1.mzML",676254.723689376,70.0658395957667,277.277374267578,"ZF",2022-07-14
"FT0066","Smp_14July-ZF_2.mzML",339325.152248146,70.0658303873919,263.134643554688,"ZF",2022-07-14
"FT0066","Smp_14July-ZF_3.mzML",506017.013897508,70.0657972835475,273.4912109375,"ZF",2022-07-14
"FT0066","Smp_14July-ZH_1.mzML",189147.83656565,70.0658095778277,286.683776855469,"ZH",2022-07-14
"FT0066","Smp_14July-ZH_2.mzML",144848.194308451,70.0658222409807,275.388641357422,"ZH",2022-07-14
"FT0066","Smp_14July-ZH_3.mzML",278523.908669328,70.0658520597482,268.630737304688,"ZH",2022-07-14
"FT0066","Smp_14July-ZL_1.mzML",130344.353805287,70.0658620112955,274.4501953125,"ZL",2022-07-14
"FT0066","Smp_14July-ZL_2.mzML",338169.259477872,70.0657869341553,261.111297607422,"ZL",2022-07-14
"FT0066","Smp_14July-ZL_3.mzML",303637.940211801,70.0658458292119,278.422668457031,"ZL",2022-07-14
"FT0066","Smp_21July-C_1.mzML",312749.701489947,70.0657693171558,272.412139892578,"C",2022-07-21
"FT0066","Smp_21July-C_2.mzML",234261.740426585,70.0657743685309,273.753479003906,"C",2022-07-21
"FT0066","Smp_21July-C_3.mzML",693166.121131585,70.0658524655718,286.374908447266,"C",2022-07-21
"FT0066","Smp_21July-LH_1.mzML",154644.180831523,70.0658331390032,257.417633056641,"LH",2022-07-21
"FT0066","Smp_21July-LH_1.mzML",87886.2999264443,70.0658331390032,257.417633056641,"LH",2022-07-21
"FT0066","Smp_21July-LH_2.mzML",NA,70.0658118776392,266.674774169922,"LH",2022-07-21
"FT0066","Smp_21July-LH_3.mzML",169108.475578226,70.0657835555624,254.866760253906,"LH",2022-07-21
"FT0066","Smp_21July-LL_1.mzML",255127.689247853,70.0658434047649,264.966369628906,"LL",2022-07-21
"FT0066","Smp_21July-LL_2.mzML",161693.75943019,70.0658286732963,264.116546630859,"LL",2022-07-21
"FT0066","Smp_21July-LL_3.mzML",203131.235291528,70.0658192375266,256.421813964844,"LL",2022-07-21
"FT0066","Smp_21July-RH_1.mzML",86764.9360572774,70.0657442441688,257.704559326172,"RH",2022-07-21
"FT0066","Smp_21July-RH_1.mzML",68993.8104771932,70.0657442441688,257.704559326172,"RH",2022-07-21
"FT0066","Smp_21July-RH_1.mzML",108637.251047234,70.0657442441688,257.704559326172,"RH",2022-07-21
"FT0066","Smp_21July-RH_2.mzML",NA,70.0658191112658,271.621368408203,"RH",2022-07-21
"FT0066","Smp_21July-RH_3.mzML",NA,70.0657987255757,267.814514160156,"RH",2022-07-21
"FT0066","Smp_21July-RL_1.mzML",267290.678736143,70.0658400968404,282.361755371094,"RL",2022-07-21
"FT0066","Smp_21July-RL_1.mzML",150103.770138588,70.0658400968404,282.361755371094,"RL",2022-07-21
"FT0066","Smp_21July-RL_1.mzML",198860.217266581,70.0658400968404,282.361755371094,"RL",2022-07-21
"FT0066","Smp_21July-RL_2.mzML",NA,70.0658392212229,269.069274902344,"RL",2022-07-21
"FT0066","Smp_21July-RL_3.mzML",NA,70.0658178636394,271.700897216797,"RL",2022-07-21
"FT0066","Smp_21July-ZF_1.mzML",369789.83671866,70.0658442928749,269.993743896484,"ZF",2022-07-21
"FT0066","Smp_21July-ZF_2.mzML",409995.095643462,70.0658436439885,270.850463867188,"ZF",2022-07-21
"FT0066","Smp_21July-ZF_3.mzML",383218.920007778,70.0658008344514,272.554962158203,"ZF",2022-07-21
"FT0066","Smp_21July-ZH_1.mzML",209330.480129429,70.0657595657935,257.122161865234,"ZH",2022-07-21
"FT0066","Smp_21July-ZH_2.mzML",204181.398315895,70.0658225140196,272.678161621094,"ZH",2022-07-21
"FT0066","Smp_21July-ZH_3.mzML",270973.978829784,70.0658642633225,272.559112548828,"ZH",2022-07-21
"FT0066","Smp_21July-ZL_1.mzML",419032.290612679,70.0658171453129,285.516021728516,"ZL",2022-07-21
"FT0066","Smp_21July-ZL_2.mzML",265306.088235119,70.0658262048945,258.070556640625,"ZL",2022-07-21
"FT0066","Smp_21July-ZL_3.mzML",422988.926406713,70.0657822591625,263.994079589844,"ZL",2022-07-21
"FT0066","Smp_27July-C_1.mzML",137263.988389318,70.0657565650761,260.061737060547,"C",2022-07-27
"FT0066","Smp_27July-C_2.mzML",258472.769517227,70.0657828824335,268.795196533203,"C",2022-07-27
"FT0066","Smp_27July-C_3.mzML",203640.12330583,70.065874738807,283.026762,"C",2022-07-27
"FT0066","Smp_27July-LH_1.mzML",98848.1945424843,70.0657852138404,283.637725830078,"LH",2022-07-27
"FT0066","Smp_27July-LH_2.mzML",70401.249381705,70.0658718249526,258.347351074219,"LH",2022-07-27
"FT0066","Smp_27July-LH_3.mzML",82387.843171134,70.0658014164269,272.640045166016,"LH",2022-07-27
"FT0066","Smp_27July-LL_1.mzML",213904.562005925,70.0658028522927,272.554962158203,"LL",2022-07-27
"FT0066","Smp_27July-LL_2.mzML",213362.912703936,70.0658333656423,269.7041015625,"LL",2022-07-27
"FT0066","Smp_27July-LL_3.mzML",138145.951224322,70.0658035044653,271.604949951172,"LL",2022-07-27
"FT0066","Smp_27July-RH_1.mzML",156185.152913023,70.0657881445359,256.487945556641,"RH",2022-07-27
"FT0066","Smp_27July-RH_2.mzML",179924.876980065,70.0658596781093,276.243072509766,"RH",2022-07-27
"FT0066","Smp_27July-RH_2.mzML",128714.130627548,70.0658596781093,276.243072509766,"RH",2022-07-27
"FT0066","Smp_27July-RH_3.mzML",99936.5390877769,70.065820235597,276.304779052734,"RH",2022-07-27
"FT0066","Smp_27July-RL_1.mzML",246512.219955153,70.0658446998467,286.455963134766,"RL",2022-07-27
"FT0066","Smp_27July-RL_2.mzML",54923.0206702697,70.0658458047321,265.771759033203,"RL",2022-07-27
"FT0066","Smp_27July-RL_3.mzML",77461.7743119005,70.0658445709192,270.621459960938,"RL",2022-07-27
"FT0066","Smp_27July-ZF_1.mzML",334506.26248894,70.0658124306868,287.395751953125,"ZF",2022-07-27
"FT0066","Smp_27July-ZF_2.mzML",276059.690978323,70.0658364589695,274.446746826172,"ZF",2022-07-27
"FT0066","Smp_27July-ZF_3.mzML",470477.688437331,70.0657687283076,281.049865722656,"ZF",2022-07-27
"FT0066","Smp_27July-ZH_1.mzML",181773.592193051,70.0658062021,285.22802734375,"ZH",2022-07-27
"FT0066","Smp_27July-ZH_2.mzML",177947.750366221,70.0658333726182,257.377960205078,"ZH",2022-07-27
"FT0066","Smp_27July-ZH_3.mzML",189838.132446602,70.065792584742,267.012603759766,"ZH",2022-07-27
"FT0066","Smp_27July-ZL_1.mzML",297061.474072763,70.0658470999556,270.663269042969,"ZL",2022-07-27
"FT0066","Smp_27July-ZL_2.mzML",249142.45746264,70.065808775342,274.485321044922,"ZL",2022-07-27
"FT0066","Smp_27July-ZL_3.mzML",243854.488644466,70.0658353765053,286.507232666016,"ZL",2022-07-27
"FT0066","Smp_27June-T0Tote1_1.mzML",NA,70.0657949717694,233.229949951172,"Tote",NA
"FT0066","Smp_27June-T0Tote1_2.mzML",NA,70.0657779497274,265.290222167969,"Tote",NA
"FT0066","Smp_27June-T0Tote2_1.mzML",NA,70.0658146111244,257.21142578125,"Tote",NA
"FT0066","Smp_27June-T0Tote2_2.mzML",NA,70.0658059995721,261.231048583984,"Tote",NA
"FT0066","Smp_27June-T0Tote3_1.mzML",NA,70.0658621577015,271.490753173828,"Tote",NA
"FT0066","Smp_27June-T0Tote3_2.mzML",NA,70.0658452708197,274.362335205078,"Tote",NA
"FT0066","Smp_27June-T0Tote4_1.mzML",NA,70.0658667404929,282.042877197266,"Tote",NA
"FT0066","Smp_27June-T0Tote4_2.mzML",NA,70.0658300954207,258.783660888672,"Tote",NA
"FT0066","Smp_30June-C_1.mzML",248394.356566022,70.065824622095,270.667388916016,"C",2022-06-30
"FT0066","Smp_30June-C_2.mzML",285179.020800655,70.065817677867,267.025604248047,"C",2022-06-30
"FT0066","Smp_30June-C_3.mzML",499394.146564575,70.0658216929262,272.554962158203,"C",2022-06-30
"FT0066","Smp_30June-LH_1.mzML",410756.496777351,70.0658088237749,259.426330566406,"LH",2022-06-30
"FT0066","Smp_30June-LH_2.mzML",312134.285791319,70.0658111076354,258.358276367188,"LH",2022-06-30
"FT0066","Smp_30June-LH_3.mzML",368036.855753986,70.0658289722874,273.296203613281,"LH",2022-06-30
"FT0066","Smp_30June-LL_1.mzML",392584.980401104,70.0658073164759,277.189300537109,"LL",2022-06-30
"FT0066","Smp_30June-LL_2.mzML",488555.500037383,70.0658239809174,270.494445800781,"LL",2022-06-30
"FT0066","Smp_30June-LL_3.mzML",576578.646133035,70.0657875162546,252.224945068359,"LL",2022-06-30
"FT0066","Smp_30June-RH_1.mzML",253632.99090339,70.065848125699,262.052276611328,"RH",2022-06-30
"FT0066","Smp_30June-RH_2.mzML",411125.851684475,70.0658212599584,286.405334472656,"RH",2022-06-30
"FT0066","Smp_30June-RH_3.mzML",281626.534683221,70.0658383957621,284.224639892578,"RH",2022-06-30
"FT0066","Smp_30June-RL_1.mzML",382185.835308245,70.0658033900778,286.801239013672,"RL",2022-06-30
"FT0066","Smp_30June-RL_2.mzML",431364.205170006,70.065786922617,256.573913574219,"RL",2022-06-30
"FT0066","Smp_30June-RL_3.mzML",376580.179212392,70.0658162668443,257.099945068359,"RL",2022-06-30
"FT0066","Smp_30June-ZF_1.mzML",483842.427445157,70.0658641276401,282.788818359375,"ZF",2022-06-30
"FT0066","Smp_30June-ZF_2.mzML",656974.385448365,70.0657987217548,257.324340820312,"ZF",2022-06-30
"FT0066","Smp_30June-ZF_3.mzML",539880.880175733,70.0658642015276,277.294403076172,"ZF",2022-06-30
"FT0066","Smp_30June-ZH_1.mzML",445211.726977021,70.0658273298741,259.118011474609,"ZH",2022-06-30
"FT0066","Smp_30June-ZH_2.mzML",388245.530986733,70.065826997979,269.702819824219,"ZH",2022-06-30
"FT0066","Smp_30June-ZH_3.mzML",367416.829386178,70.0657831318142,268.690277099609,"ZH",2022-06-30
"FT0066","Smp_30June-ZL_1.mzML",516538.2231848,70.0658024772483,241.080139160156,"ZL",2022-06-30
"FT0066","Smp_30June-ZL_2.mzML",432652.01891751,70.0658007361142,255.521423339844,"ZL",2022-06-30
"FT0066","Smp_30June-ZL_3.mzML",335047.365086047,70.0658345429937,257.527191162109,"ZL",2022-06-30
"FT0068","Smp_14July-C_1.mzML",595067.820662644,70.0658535874426,476.937286376953,"C",2022-07-14
"FT0068","Smp_14July-C_2.mzML",193544.759724474,70.065823927559,447.275268554688,"C",2022-07-14
"FT0068","Smp_14July-C_3.mzML",588909.487418887,70.0657792564565,428.919891357422,"C",2022-07-14
"FT0068","Smp_14July-LH_1.mzML",441256.231747249,70.0658716938364,479.306304931641,"LH",2022-07-14
"FT0068","Smp_14July-LH_2.mzML",267784.28243092,70.0657928413361,471.917297363281,"LH",2022-07-14
"FT0068","Smp_14July-LH_3.mzML",143155.877856835,70.0657856031364,435.900634765625,"LH",2022-07-14
"FT0068","Smp_14July-LL_1.mzML",275618.762523041,70.0658260903893,439.43212890625,"LL",2022-07-14
"FT0068","Smp_14July-LL_2.mzML",227831.01958627,70.065799376996,471.286590576172,"LL",2022-07-14
"FT0068","Smp_14July-LL_3.mzML",220685.072066472,70.0658664321118,478.669891357422,"LL",2022-07-14
"FT0068","Smp_14July-RH_1.mzML",168276.229713333,70.0658279367951,434.597045898438,"RH",2022-07-14
"FT0068","Smp_14July-RH_2.mzML",259218.228545206,70.0658361821615,478.561279296875,"RH",2022-07-14
"FT0068","Smp_14July-RH_3.mzML",312178.798811891,70.0657882346798,453.507080078125,"RH",2022-07-14
"FT0068","Smp_14July-RL_1.mzML",309264.72360692,70.0658608516607,458.338073730469,"RL",2022-07-14
"FT0068","Smp_14July-RL_2.mzML",423431.212105166,70.0658479270094,471.271331787109,"RL",2022-07-14
"FT0068","Smp_14July-RL_3.mzML",388738.336910882,70.0658690338406,450.885467529297,"RL",2022-07-14
"FT0068","Smp_14July-ZF_1.mzML",317406.492724698,70.065827678382,470.151245117188,"ZF",2022-07-14
"FT0068","Smp_14July-ZF_2.mzML",722663.303701892,70.0658379850795,444.642333984375,"ZF",2022-07-14
"FT0068","Smp_14July-ZF_3.mzML",596933.056079162,70.0657969706919,481.273315429688,"ZF",2022-07-14
"FT0068","Smp_14July-ZH_1.mzML",358517.125613636,70.0658060619664,468.204772949219,"ZH",2022-07-14
"FT0068","Smp_14July-ZH_2.mzML",257047.600579684,70.0658270925422,465.440399169922,"ZH",2022-07-14
